Well_ID,Depth_m,Porosity,Permeability_mD,Lithology
WELL_001,1177.7142857142856,0.16566022110936487,0.1557696265966577,Carbonate
WELL_001,699.1952662721893,0.21221053059876055,0.0001,Sandstone
WELL_001,1844.3888419273032,0.08188487153737055,0.3026683186646442,Sandstone
WELL_001,1479.6923076923076,0.11613682325452962,2.676787846271515,Carbonate
WELL_001,2401.8867286559594,0.17961015578738063,9.42421924150375,Shale
WELL_001,1693.3998309382923,0.15473408798532343,4.304729446678844,Sandstone
WELL_001,2190.5021132713437,0.16120383878738181,5.660594504112042,Sandstone
WELL_001,901.2882502113271,0.2013940344244705,6.633318645201006,Sandstone
WELL_001,1405.3592561284868,0.15883679230543193,0.6981842054339042,Carbonate
WELL_001,1807.2223161453928,0.1958590463241859,6.080016587030241,Sandstone
WELL_001,1932.6593406593406,0.14101941631868686,2.942857265672197,Carbonate
WELL_001,2346.1369399830937,0.1641100773923728,4.585071968763799,Carbonate
WELL_001,2206.76246830093,0.1615419105378756,4.347465230072846,Carbonate
WELL_001,1080.1521555367708,0.20017415074001016,0.9106761617519333,Sandstone
WELL_001,1730.5663567202027,0.17520501082111545,3.5180396384336166,Carbonate
WELL_001,2013.9611158072694,0.16250702899871947,5.435653111046723,Shale
WELL_001,1361.2240067624682,0.08811622322734419,0.0001,Sandstone
WELL_001,1168.422654268808,0.1190166871545879,1.493269602342346,Sandstone
WELL_001,759.5908706677936,0.1333929956182977,2.389954076344689,Sandstone
WELL_001,1379.8072696534234,0.13945874684981502,4.807090193722422,Sandstone
WELL_001,2144.043956043956,0.1528776401550689,4.125146931209998,Sandstone
WELL_001,2415.8241758241757,0.17287690421398144,6.992489869832062,Carbonate
WELL_001,1574.931530008453,0.13399374187115876,3.5404463999676445,Carbonate
WELL_001,1516.858833474218,0.10866036215880522,0.5808732165524,Sandstone
WELL_002,1013.7954022988506,0.030494137115911323,0.03968872686513553,Carbonate
WELL_002,1713.8436781609196,0.013109526431430589,0.018172905301987893,Sandstone
WELL_002,2151.128735632184,0.03839461782015709,0.048548106103723745,Carbonate
WELL_002,1362.8390804597702,0.045583361732448896,0.055519428122492206,Carbonate
WELL_002,1154.9816091954024,0.025554154809591053,0.01046348070138128,Carbonate
WELL_002,1053.0137931034483,0.040995624250211166,0.13993953013578916,Carbonate
WELL_002,764.7586206896552,0.13217396354741967,2.47407893184638,Shale
WELL_002,1296.1678160919541,0.01,0.012303309295561692,Sandstone
WELL_002,1786.3977011494253,0.03128274927876713,0.06395583835377563,Shale
WELL_002,1266.7540229885058,0.03671192456641282,0.025888690605417822,Carbonate
WELL_002,558.8620689655172,0.18408601374668113,8.333861300387099,Shale
WELL_002,1717.7655172413795,0.023830355539441322,0.010339429238973484,Sandstone
WELL_002,1941.3103448275863,0.0650923659757185,0.4109832071819567,Sandstone
WELL_002,778.4850574712644,0.15017953388065683,4.747529883622561,Carbonate
WELL_002,556.9011494252874,0.18471822820698444,8.777890624349444,Shale
WELL_002,2274.666666666667,0.062265453152152414,0.3325026484899268,Shale
WELL_002,886.335632183908,0.07190096158951562,0.3146558656492327,Shale
WELL_002,1127.528735632184,0.06060212527462369,0.15715560217403118,Sandstone
WELL_003,461.4146892655367,0.17156602600066964,5.367552512158452,Sandstone
WELL_003,844.5536723163841,0.1598061522828807,0.29609446805459044,Shale
WELL_003,1639.670056497175,0.1787081277853024,12.7223600139049,Sandstone
WELL_003,941.3683615819208,0.1732671919767058,5.655907670725712,Sandstone
WELL_003,819.8350282485875,0.1744083480474006,1.9409723373824004,Shale
WELL_003,1501.657627118644,0.16508538577191234,2.569830444717588,Sandstone
WELL_003,1091.7401129943503,0.1596491568206705,6.782593307692773,Shale
WELL_003,1326.567231638418,0.1601250203505943,2.3834848840090133,Shale
WELL_003,1180.3152542372882,0.18953837278424782,4.669402375557999,Carbonate
WELL_003,1233.8723163841807,0.13030800647817595,2.109255201833595,Shale
WELL_003,887.8112994350282,0.146380502867349,3.917837203159154,Sandstone
WELL_003,1038.1830508474575,0.16895179725350198,4.970541490678257,Carbonate
WELL_003,696.2418079096045,0.14173084063145455,1.0039462666895058,Shale
WELL_003,1085.560451977401,0.18869730727064393,4.765309186654591,Carbonate
WELL_003,1032.0033898305085,0.1523932562845517,4.206978190646862,Sandstone
WELL_003,961.9672316384181,0.14235185986431642,3.2242566446987095,Shale
WELL_003,698.3016949152542,0.19509191304291482,3.902679095281614,Sandstone
WELL_003,1128.818079096045,0.1902084674279653,0.6532450050324982,Carbonate
WELL_003,1476.9389830508474,0.19258384008055104,2.2921873379220346,Shale
WELL_003,500.5525423728813,0.18150616827488725,9.997826850205282,Carbonate
WELL_003,630.3254237288136,0.180656503481394,2.3701027549652878,Carbonate
WELL_003,1328.6271186440677,0.18589087682357833,8.654820028157275,Shale
WELL_003,1145.2971751412429,0.16853329445392537,3.5379125539531504,Carbonate
WELL_003,784.8169491525423,0.14810205134884125,2.9212085638326237,Sandstone
WELL_003,1172.0757062146893,0.1583914810801901,3.6223340693590838,Carbonate
WELL_003,467.59435028248583,0.19641635178834413,4.1884811237459205,Sandstone
WELL_004,2169.2627406568517,0.12275225217989545,2.541553890437865,Sandstone
WELL_004,2067.0996602491505,0.1670229622053125,6.476138560656196,Carbonate
WELL_004,871.7916194790487,0.1961573459794276,5.739297025650515,Sandstone
WELL_004,1855.9626274065686,0.13181013980069245,2.352300015395239,Shale
WELL_004,800.2774631936579,0.18796152132742644,6.6739559693056165,Sandstone
WELL_004,2308.885617214043,0.12090676862040128,2.2663146150086115,Sandstone
WELL_004,616.3839184597962,0.15420139851773032,0.0001,Sandstone
WELL_004,1345.1472253680633,0.17806095451388118,6.8771468164823695,Shale
WELL_004,1998.9909399773499,0.11650776166121321,1.8866061474643425,Shale
WELL_004,1164.6591166477915,0.17236256557969543,8.494091044007181,Shale
WELL_004,2451.913929784824,0.13776082406169976,3.248600247503682,Carbonate
WELL_004,1491.5809739524348,0.14597805798177493,1.9196842552016264,Shale
WELL_004,1512.013590033975,0.15692281731535432,3.8249507659589077,Sandstone
WELL_004,1328.1200453001131,0.14184358051508353,1.9201463582817184,Shale
WELL_004,2104.559456398641,0.1430716615731107,4.495598966213389,Shale
WELL_004,2465.5356738391847,0.15221981395932918,5.5800072505579035,Sandstone
WELL_004,2363.3725934314834,0.12932274226361434,2.101731431836902,Carbonate
WELL_004,1144.2265005662514,0.14839144083280648,1.6612492852374514,Shale
WELL_004,847.9535673839184,0.15449028352001237,1.7857324581846823,Carbonate
WELL_004,1365.5798414496037,0.14209007099926704,2.5973410691565526,Carbonate
WELL_004,1093.144960362401,0.1775696266210933,7.297345114114541,Carbonate
WELL_004,619.7893544733862,0.162899599006894,0.024711603039755205,Sandstone
WELL_004,2022.82899207248,0.12291272300987778,1.7137686654225908,Carbonate
WELL_004,1025.0362400906001,0.197137423805198,6.679569151347527,Carbonate
WELL_004,909.251415628539,0.13971217296338287,0.9246257491319554,Sandstone
WELL_004,2325.9127972819933,0.1624657737756636,7.319166424474126,Carbonate
WELL_004,1719.745186862967,0.1857300958105051,2.6130990929746014,Carbonate
WELL_004,1471.1483578708946,0.18223095902675573,4.779998249356603,Sandstone
WELL_005,2249.3825363825363,0.15639723790128554,0.0001,Sandstone
WELL_005,1731.7422037422036,0.19406295869946205,9.048864342697719,Shale
WELL_005,1427.4324324324323,0.19536650768221456,4.068680925981404,Shale
WELL_005,1628.214137214137,0.17738297613615836,7.7807244403474,Shale
WELL_005,2067.424116424116,0.15682829688159186,2.389487700029356,Carbonate
WELL_005,1992.130977130977,0.19088008585779292,5.74435281990944,Carbonate
WELL_005,2406.2432432432433,0.16997373513804753,6.459369989416194,Carbonate
WELL_005,972.5363825363825,0.10842204369280768,0.6744122676828771,Sandstone
WELL_005,768.6174636174636,0.1372544775432522,5.68021052778496,Carbonate
WELL_005,2020.3659043659043,0.1475806153976021,2.0803910960156333,Shale
WELL_005,2396.8316008316006,0.16945386200877438,6.719632411297165,Sandstone
WELL_005,1838.4074844074844,0.172133478401841,4.808316398527995,Sandstone
WELL_005,1195.2785862785863,0.06875106613047412,0.6865610448565626,Sandstone
WELL_005,2453.301455301455,0.18975704502567153,12.779561151346304,Shale
WELL_005,950.5758835758835,0.07535430752667663,0.41742029610736514,Shale
WELL_005,1066.6528066528067,0.06818119342571399,0.622296646123263,Shale
WELL_005,2409.3804573804573,0.20029887388891,1.1331900937207513,Sandstone
WELL_005,2682.3180873180872,0.10132576110293628,1.8363846809398001,Sandstone
WELL_005,1176.4553014553014,0.10631656435787507,0.3982314980668084,Carbonate
WELL_005,1863.5051975051974,0.21999509995765842,16.121184382739013,Carbonate
WELL_006,2143.4990512333966,0.18168626339423657,9.629963091530437,Shale
WELL_006,2544.212523719165,0.03983595024881264,0.06819259892898764,Sandstone
WELL_006,2894.0417457305502,0.04191319183281499,0.043740294726216586,Carbonate
WELL_006,1787.3092979127134,0.18223277998119172,7.807596159816797,Shale
WELL_006,1574.2314990512334,0.14790622392818553,3.1446912939550606,Shale
WELL_006,903.1954459203035,0.10706386683870024,2.06200032112731,Carbonate
WELL_006,2343.855787476281,0.03481668784328045,0.06636249324355137,Shale
WELL_006,2547.392789373814,0.023897132809980005,0.023644233461518477,Sandstone
WELL_006,2280.2504743833015,0.2186029851234607,8.560361706921622,Shale
WELL_006,1453.381404174573,0.1676048969596958,9.581289197973964,Sandstone
WELL_006,2092.614800759013,0.20249987970240543,9.890436869495892,Sandstone
WELL_006,2111.696394686907,0.11211371111857862,2.958203184020768,Carbonate
WELL_007,1169.0485933503837,0.17949680460740228,7.108967973020344,Carbonate
WELL_007,2331.9226342711,0.12709532200102333,0.0001,Carbonate
WELL_007,1883.2384910485935,0.13065429643253448,1.9321486681844582,Shale
WELL_007,2502.751918158568,0.06329311161179121,0.1560865878715779,Carbonate
WELL_007,1782.3874680306906,0.15765038091154704,3.899237192258683,Carbonate
WELL_007,1475.7180306905373,0.21067675713974107,1.8045441134225713,Shale
WELL_007,2449.239130434783,0.09514208357145496,1.330318538651515,Carbonate
WELL_007,675.0843989769821,0.11953059816748228,1.38741986312447,Shale
WELL_007,2387.4936061381077,0.07689602879507282,0.7082765677255785,Shale
WELL_007,1543.6381074168798,0.1892227408310575,6.433184826967201,Sandstone
WELL_007,2266.0607416879798,0.2001531505960461,11.548966123693281,Sandstone
WELL_007,1938.8094629156012,0.16819667181685358,0.6762354531117861,Carbonate
WELL_007,2323.6898976982097,0.17885024431695404,2.963155383965557,Shale
WELL_007,1920.2858056265986,0.1739275163093879,7.152079064074799,Sandstone
WELL_007,2630.3593350383635,0.08825635742698927,0.4164653448586576,Sandstone
WELL_007,2467.7627877237856,0.06331149952195139,0.35096541433932327,Sandstone
WELL_007,1588.918158567775,0.16671862157082096,7.215237415444976,Sandstone
WELL_008,1530.060759493671,0.09905214632069766,1.5762884517967908,Carbonate
WELL_008,1178.0886075949368,0.15117072884572327,1.3319668780618035,Sandstone
WELL_008,1780.2227848101265,0.13132373222392146,1.0361863118621466,Carbonate
WELL_008,865.3860759493671,0.10546884680737391,1.2745057124487063,Shale
WELL_008,734.4873417721519,0.05016950516855631,0.1727138540260367,Carbonate
WELL_008,1138.818987341772,0.12488906502636542,2.0381636686262663,Sandstone
WELL_008,1848.5810126582278,0.11388360771378464,0.6887819439612715,Shale
WELL_008,1249.3556962025316,0.12554399080503503,2.1797147010803326,Shale
WELL_008,1239.174683544304,0.12203173507874063,1.9394154560362455,Carbonate
WELL_008,1506.7898734177215,0.12935205019633947,0.10826165189112517,Shale
WELL_008,1855.853164556962,0.11906102562780407,1.3517081562505293,Carbonate
WELL_008,526.5037974683544,0.041209582274024874,0.06536492738368774,Shale
WELL_008,558.5012658227848,0.04886045591633016,0.13691770291186517,Carbonate
WELL_008,1412.2518987341773,0.1275788578480582,2.379491649212935,Sandstone
WELL_008,1521.3341772151898,0.13240674589436086,3.5094900220319087,Carbonate
WELL_008,2030.3848101265824,0.12931915273277111,2.114079728910311,Carbonate
WELL_008,1838.3999999999999,0.13089565256832492,3.7942942342918857,Sandstone
WELL_008,1679.867088607595,0.1476910826182951,3.3381404482092982,Carbonate
WELL_008,1989.6607594936709,0.13028073186524394,2.6184491379694905,Carbonate
WELL_008,1611.5088607594937,0.12046154769383895,2.563476861003623,Shale
WELL_008,1479.1556962025315,0.11998424686654825,2.302924696659872,Carbonate
WELL_008,1032.6455696202531,0.162044073470805,0.0001,Shale
WELL_008,695.2177215189873,0.04166657335041204,0.0756156963054209,Sandstone
WELL_008,861.0227848101266,0.14998734516704224,2.3294349855165453,Shale
WELL_009,2102.0153738644303,0.08019098803210456,0.5152529618839028,Shale
WELL_009,1132.659678546471,0.13661235940217953,4.004719140215643,Sandstone
WELL_009,759.9916142557652,0.15591628847424743,5.847345820633118,Shale
WELL_009,1268.7463312368973,0.16810157802319947,2.633206434043467,Sandstone
WELL_009,942.1383647798742,0.18724571928082076,7.9072098763074,Carbonate
WELL_009,927.4828791055206,0.16476288267109868,5.452395283883483,Carbonate
WELL_009,2560.522711390636,0.0791663608963083,0.2857925644187709,Shale
WELL_009,984.011180992313,0.1875733733775584,7.149603566035022,Carbonate
WELL_009,1869.6212438853947,0.08952849607682271,0.58457715867719,Sandstone
WELL_009,801.864430468204,0.17748372069027787,10.30129518046677,Carbonate
WELL_009,967.2620545073374,0.17823013679372782,0.11608020627945562,Sandstone
WELL_009,1295.9636617749825,0.14723450488203335,3.050151917151205,Carbonate
WELL_009,780.9280223619846,0.16821287289624323,0.9642671782060037,Shale
WELL_009,1302.2445842068482,0.16846950156303128,3.51722277298436,Carbonate
WELL_009,2365.8141160027953,0.06915742568737869,0.5022847831298599,Carbonate
WELL_009,1365.0538085255066,0.1557165826146114,3.591941724599715,Carbonate
WELL_009,1264.5590496156533,0.09243258825425399,0.7334379413478488,Sandstone
WELL_009,1404.8329839273235,0.09667833059750888,0.7354971942544394,Sandstone
WELL_010,1519.7024866785082,0.08464423406720505,0.9778224277614005,Shale
WELL_010,2191.1989342806396,0.14099285408901707,1.229242687791191,Sandstone
WELL_010,1868.409413854352,0.14216509451496498,1.2259266548113634,Carbonate
WELL_010,572.5390763765542,0.1768861727891875,4.9598871735795695,Carbonate
WELL_010,556.0461811722913,0.1394102967847155,4.744146610404904,Sandstone
WELL_010,1262.8845470692718,0.0888773670004723,1.102837142757322,Carbonate
WELL_010,963.6563055062168,0.06136529674905331,0.24451762847028702,Shale
WELL_010,1496.1412078152755,0.09442894173679219,1.3616765286899117,Shale
WELL_010,956.587921847247,0.10493538865451402,1.1916711299991243,Sandstone
WELL_010,1995.6403197158083,0.13516816403161902,1.57733172565313,Sandstone
WELL_010,2160.569271758437,0.13371029026819015,2.973866381638816,Shale
WELL_010,1910.8197158081707,0.10339902396532714,1.1840842650536192,Shale
WELL_010,2177.0621669627,0.11361288482992996,3.2806743641774396,Sandstone
WELL_010,1703.480461811723,0.06556266688452254,0.32464941796677577,Sandstone
WELL_010,1404.252220248668,0.10472545682798896,1.0743992951497763,Sandstone
WELL_010,2125.2273534635883,0.14019420053037518,3.838847053036765,Carbonate
WELL_010,1606.8792184724691,0.08586532624813009,0.6156746606074546,Sandstone
WELL_010,1547.9760213143873,0.04756723491763236,0.10503947453509642,Sandstone
WELL_011,1892.2610722610723,0.14987435075633032,0.0001,Carbonate
WELL_011,1404.1025641025642,0.06324828755217982,0.06688713663911441,Shale
WELL_011,1636.969696969697,0.17961181660398104,7.258018914946155,Sandstone
WELL_011,1183.3100233100233,0.0615757414817787,0.04568156031569975,Carbonate
WELL_011,990.1165501165501,0.12639363757666372,2.3136493719470534,Sandstone
WELL_011,1331.6550116550115,0.04780565513189534,0.13376856863615721,Sandstone
WELL_011,1338.5547785547785,0.059123774347762836,0.3284883556938426,Carbonate
WELL_011,600.2797202797203,0.17482165350692308,4.957909629555804,Shale
WELL_011,1523.1235431235432,0.19962382623827774,8.248931235124331,Carbonate
WELL_011,805.5477855477856,0.13274995710733592,0.3022701320842567,Sandstone
WELL_011,1478.2750582750582,0.10396768874483558,0.9461970844913876,Shale
WELL_011,1985.4079254079254,0.2102730095211245,5.993958557942054,Carbonate
WELL_011,1153.986013986014,0.13211486604623923,1.5164433337085101,Carbonate
WELL_011,619.2540792540792,0.11352342424820831,1.12823588626445,Shale
WELL_011,1138.4615384615386,0.09648238700264065,0.9141967190150476,Sandstone
WELL_011,1355.8041958041958,0.11692600266161793,1.3429096120084572,Carbonate
WELL_011,515.7575757575758,0.12392231866079342,1.7337465898765978,Carbonate
WELL_011,1307.5058275058275,0.09824759917672818,1.168171148985981,Carbonate
WELL_011,545.0815850815851,0.13972722717804612,1.7153080659678919,Sandstone
WELL_011,1990.5827505827506,0.18504896569458099,5.158838483751091,Carbonate
WELL_011,636.5034965034965,0.09181838396476494,0.4825656322995592,Shale
WELL_011,1773.2400932400933,0.1325320729289922,1.9928410933127214,Shale
WELL_011,936.6433566433566,0.10011000596349977,1.1711468178916755,Carbonate
WELL_011,1630.06993006993,0.18527668583129825,9.184380490958754,Carbonate
WELL_011,1122.9370629370628,0.08111749002534946,0.44688372591126163,Shale
WELL_011,1231.6083916083917,0.05297898041611597,0.12704283881466136,Shale
WELL_011,1236.7832167832169,0.026984576155094017,0.026144300915661656,Carbonate
WELL_011,1028.0652680652681,0.09454297568544615,1.1875804838259438,Shale
WELL_011,976.3170163170163,0.1284224692203981,5.72825844796036,Sandstone
WELL_012,1005.0038022813688,0.1430555077244928,4.385935284852795,Sandstone
WELL_012,2835.087452471483,0.08683028967596505,0.8082731568173706,Sandstone
WELL_012,2328.730038022814,0.14681121471011213,3.28732454139254,Sandstone
WELL_012,1375.133079847909,0.1853780643842261,9.536557912937003,Shale
WELL_012,979.300380228137,0.11117434816140914,1.2821822718679297,Sandstone
WELL_012,2606.326996197719,0.13238503658089742,0.6464485570636572,Carbonate
WELL_012,943.3155893536123,0.12206178330091969,0.2791840406530647,Carbonate
WELL_012,2930.1901140684413,0.07706607697792078,0.4409994784020165,Sandstone
WELL_012,1824.9429657794678,0.1461310367690924,4.62256922475233,Carbonate
WELL_012,1436.8212927756656,0.14932952144470404,6.224310262190979,Sandstone
WELL_012,2683.4372623574145,0.09822126107363599,0.6700807769501383,Sandstone
WELL_012,2819.665399239544,0.08126092984156051,0.3800789250457975,Sandstone
WELL_012,1891.771863117871,0.17356555437285348,6.633371384011613,Carbonate
WELL_012,2377.5665399239547,0.12993437397746083,1.8192966469689036,Carbonate
WELL_012,1267.1787072243346,0.1769191848569736,4.640196578946498,Sandstone
WELL_012,1326.2965779467681,0.127516331244877,2.6212086900222378,Sandstone
WELL_012,1917.4752851711028,0.20023942319399296,8.34110697429693,Sandstone
WELL_012,1200.3498098859316,0.12436965100342155,0.7559860374309156,Sandstone
WELL_012,1655.300380228137,0.1908584859329917,4.041511727899628,Shale
WELL_012,1336.5779467680609,0.1697041572172402,3.1041090452651194,Sandstone
WELL_012,1560.1977186311788,0.19957888119437622,10.737928247637704,Carbonate
WELL_012,2048.562737642586,0.16957187988374436,4.6325739415735026,Sandstone
WELL_012,1398.2661596958176,0.13692576849927693,1.3978677159384736,Shale
WELL_012,2452.1064638783273,0.1285087754538481,0.43833432567725533,Carbonate
WELL_012,2673.1558935361218,0.11646603111904176,0.4801126531540098,Shale
WELL_013,1519.6481732070365,0.09513118380254852,1.2606951008891427,Sandstone
WELL_013,558.998646820027,0.1406304737809758,4.58747319006684,Carbonate
WELL_013,1275.3450608930987,0.0688102564788847,0.0001,Sandstone
WELL_013,1820.5412719891744,0.08843914803569027,0.8480035119992219,Carbonate
WELL_013,676.319350473613,0.06705113948168559,0.36046057349025734,Carbonate
WELL_013,1572.0974289580513,0.09289913454980733,1.4703148569650628,Carbonate
WELL_013,491.3667117726657,0.12324070360300236,2.573543775281976,Shale
WELL_013,1686.657645466847,0.10800378322891505,1.019237853579997,Sandstone
WELL_013,1003.4370771312584,0.09393205127442125,0.6196479357082755,Shale
WELL_013,1337.4560216508796,0.07212843366507382,0.17497760270454896,Shale
WELL_013,673.5588633288227,0.09451154308254277,0.3973184491742412,Sandstone
WELL_013,447.19891745602166,0.11546274817900813,1.7370441379142867,Sandstone
WELL_013,1732.2056833558863,0.062133072500128006,0.27795456688230696,Sandstone
WELL_013,1823.3017591339649,0.06571871727956509,0.22994885659304104,Carbonate
WELL_014,647.7956777996071,0.14827556221763608,3.8395242699814216,Shale
WELL_014,2201.73411918795,0.11600763658691926,2.0157092402993815,Shale
WELL_014,1999.297969875573,0.13353547756883571,0.0001,Shale
WELL_014,1933.7472167648984,0.15858328534296437,3.0620601812867787,Shale
WELL_014,1887.4760969220695,0.15085057855581177,1.463229650276595,Shale
WELL_014,2134.255402750491,0.12949014009075696,2.780673103209926,Carbonate
WELL_014,1438.2606417812704,0.18003867195735793,3.767808353422438,Sandstone
WELL_014,1247.3922724296006,0.10686733299609248,2.254138358726097,Carbonate
WELL_014,894.5749836280288,0.1126361951114169,0.7596578670732705,Carbonate
WELL_014,2221.013752455796,0.12220601973867828,0.5661946741885452,Carbonate
WELL_014,1783.366077275704,0.22257882501404422,18.45149084509613,Sandstone
WELL_014,881.079240340537,0.13905347448756014,3.412073154913422,Sandstone
WELL_014,1268.5998690242304,0.12474360076231938,0.0001,Shale
WELL_014,2294.2763588736084,0.13113109235808895,2.748665610869894,Carbonate
WELL_014,2440.801571709234,0.08961495582488326,0.9810115678277453,Shale
WELL_014,875.2953503601833,0.11287856955802877,1.3266781506415832,Sandstone
WELL_014,1322.5828421741978,0.1548913662818255,5.629104288418409,Sandstone
WELL_014,2319.3398821218075,0.12272780537494969,2.256320871203771,Sandstone
WELL_014,1330.294695481336,0.11885079867435916,1.2203382544856587,Sandstone
WELL_014,1631.0569744597249,0.18318497489116664,3.0294422416106497,Carbonate
WELL_014,2168.958742632613,0.08854476813438647,0.4819007897797358,Shale
WELL_014,1073.8755730189914,0.131231900101035,3.607846766324043,Sandstone
WELL_014,2116.90373280943,0.14681028635574378,1.3628193766983565,Shale
WELL_014,1403.5573018991486,0.11658959789621727,1.5077960899395704,Sandstone
WELL_014,2157.3909626719055,0.12408784554821078,3.4083424382031993,Shale
WELL_014,2026.2894564505566,0.14250878098033865,3.922308840528632,Shale
WELL_014,2454.2973149967256,0.1415336340817865,1.4733626340439254,Sandstone
WELL_015,770.3414634146341,0.07863353490025143,0.6616469955009168,Sandstone
WELL_015,2125.3170731707314,0.15983855783136802,3.6530670593386363,Shale
WELL_015,1886.8780487804877,0.041337403552283734,0.09249037877986216,Carbonate
WELL_015,1444.390243902439,0.07291764342035748,0.0001,Sandstone
WELL_015,1169.2682926829268,0.07070475628662248,0.495491561614936,Sandstone
WELL_015,1682.8292682926829,0.05027190709582724,0.24111877897871478,Carbonate
WELL_015,1944.1951219512193,0.06283690747445615,0.2338919164553636,Carbonate
WELL_015,917.0731707317073,0.052874220308873954,0.3579278444447678,Sandstone
WELL_015,1205.951219512195,0.021191822409699686,0.026697816526877836,Sandstone
WELL_015,1121.121951219512,0.07879023386002573,0.8756080881160261,Sandstone
WELL_015,2258.292682926829,0.13265852147042004,1.7364153681092995,Sandstone
WELL_015,2473.80487804878,0.15691181248887315,3.3888456366533806,Shale
WELL_015,1075.2682926829268,0.05670947085008948,0.07003959354857879,Shale
WELL_015,1490.2439024390242,0.04012592943073987,0.05821244799375483,Shale
WELL_015,2370.6341463414633,0.1736242089767481,6.44602527911652,Sandstone
WELL_015,2198.682926829268,0.14009906976479236,3.9313844210939717,Shale
WELL_016,1694.615284128021,0.1651235188720488,1.90476451316041,Sandstone
WELL_016,1776.9366427171783,0.22684064592117825,27.78406433616039,Sandstone
WELL_016,855.3389941214892,0.14507281637814615,4.041378124729932,Shale
WELL_016,2120.276943174396,0.19248236648145056,2.3625017828281805,Sandstone
WELL_016,2029.9242325277596,0.1526466111265932,3.6630140484743263,Shale
WELL_016,1250.8830829523188,0.21077406793221662,0.0001,Shale
WELL_016,865.3781841933377,0.13393245582278043,2.7829258203106084,Shale
WELL_016,1795.0071848465057,0.2104866079832962,5.2338876813889685,Shale
WELL_016,2327.084258654474,0.1403453961711494,4.894723864402977,Shale
WELL_016,2553.9699542782496,0.14668644357686816,5.905793089307731,Carbonate
WELL_016,2415.429131286741,0.17386403476644455,4.878777600229655,Carbonate
WELL_016,2676.4480731548006,0.1033568204920206,1.9221791965341126,Carbonate
WELL_016,1134.4284781188765,0.2149383600861618,8.449540166613806,Carbonate
WELL_016,2126.300457217505,0.17543128584528409,2.2154452760706387,Carbonate
WELL_016,1355.2906596995429,0.20182227833603805,5.26561780046122,Shale
WELL_016,1449.6590463749183,0.1570414268985774,9.399847156452564,Sandstone
WELL_016,795.1038536903984,0.14923050856328232,0.7634174216864575,Sandstone
WELL_016,1907.4461136512084,0.15612850901693898,2.670590441858706,Shale
WELL_016,1891.3834095362508,0.2271907045009223,15.73472072420003,Sandstone
WELL_016,2537.907250163292,0.11708884349544525,2.0646500314479237,Sandstone
WELL_016,2409.4056172436317,0.16038049359388346,3.4406223164861185,Carbonate
WELL_016,2666.4088830829523,0.14078096044241523,0.7131440382425094,Carbonate
WELL_016,1048.0914435009797,0.20666619380958254,19.843294360505325,Carbonate
WELL_016,1252.8909209666883,0.16070009852529668,6.588384255569783,Sandstone
WELL_016,1801.0306988896145,0.19536311863937378,7.021891341903291,Carbonate
WELL_017,522.147226173542,0.20308256924736084,13.055065275746434,Shale
WELL_017,614.0867709815078,0.1740213811657387,4.672329742438655,Sandstone
