Well_ID,X,Y,Zone
WELL_001,3745.401188473625,9695.846277645585,ZoneA
WELL_002,9507.143064099162,7751.328233611145,ZoneB
WELL_003,7319.939418114051,9394.98941564189,ZoneA
WELL_004,5986.584841970366,8948.273504276489,ZoneB
WELL_005,1560.1864044243653,5978.999788110851,ZoneC
WELL_006,1559.9452033620264,9218.742350231169,ZoneA
WELL_007,580.8361216819947,884.925020519195,ZoneB
WELL_008,8661.761457749351,1959.828624191452,ZoneC
WELL_009,6011.150117432088,452.27288910538067,ZoneA
WELL_010,7080.725777960455,3253.3033076326433,ZoneA
WELL_011,205.84494295802446,3886.77289689482,ZoneA
WELL_012,9699.098521619942,2713.490317738959,ZoneA
WELL_013,8324.426408004218,8287.375091519294,ZoneC
WELL_014,2123.3911067827617,3567.5332669358927,ZoneC
WELL_015,1818.2496720710062,2809.3450968738075,ZoneB
WELL_016,1834.0450985343382,5426.960831582484,ZoneC
WELL_017,3042.4224295953773,1409.2422497476264,ZoneC
WELL_018,5247.5643163223785,8021.969807540397,ZoneA
WELL_019,4319.450186421158,745.5064367977083,ZoneC
WELL_020,2912.2914019804193,9868.869366005172,ZoneB
WELL_021,6118.528947223795,7722.447692966574,ZoneC
WELL_022,1394.9386065204183,1987.156815341724,ZoneC
WELL_023,2921.4464853521818,55.22117123602399,ZoneA
WELL_024,3663.618432936917,8154.614284548342,ZoneA
WELL_025,4560.699842170359,7068.573438476171,ZoneA
WELL_026,7851.759613930136,7290.071680409873,ZoneB
WELL_027,1996.7378215835975,7712.703466859457,ZoneC
WELL_028,5142.344384136116,740.4465173409036,ZoneC
WELL_029,5924.145688620425,3584.657285442726,ZoneA
WELL_030,464.50412719997723,1158.690595251297,ZoneB
WELL_031,6075.448519014383,8631.034258755935,ZoneB
WELL_032,1705.2412368729154,6232.981268275579,ZoneA
WELL_033,650.5159298527951,3308.980248526492,ZoneA
WELL_034,9488.855372533333,635.5835028602363,ZoneA
WELL_035,9656.320330745593,3109.823217156622,ZoneC
WELL_036,8083.973481164611,3251.8332202674706,ZoneA
WELL_037,3046.137691733707,7296.061783380641,ZoneB
WELL_038,976.7211400638387,6375.5747135521315,ZoneB
WELL_039,6842.330265121569,8872.127425763265,ZoneA
WELL_040,4401.524937396013,4722.149251619493,ZoneC
WELL_041,1220.3823484477882,1195.942459383017,ZoneC
WELL_042,4951.769101112702,7132.44787222995,ZoneA
WELL_043,343.88521115218396,7607.850486168974,ZoneB
WELL_044,9093.20402078782,5612.771975694963,ZoneA
WELL_045,2587.7998160001694,7709.67179954561,ZoneA
WELL_046,6625.22284353982,4937.955963643907,ZoneA
WELL_047,3117.1107608941097,5227.328293819941,ZoneB
WELL_048,5200.680211778108,4275.410183585496,ZoneB
WELL_049,5467.102793432797,254.1912674409519,ZoneA
WELL_050,1848.5445552552703,1078.9142699330446,ZoneA
